,Unnamed: 0,date,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,ind,elevator_id,x_x,y_x,primary_axis,z,sax,loss,threshold,anomaly,anomaly_x,anomaly_y,trip
1001,1001,2018-07-09 12:05:58.369,1401,1401,1401,up,1,-1.73881715575892,-0.112502803989611,-1.066406,-0.279587782641049,-1,1.30173778533936,1.7,False,False,False,norm
1002,1002,2018-07-09 12:05:58.411,1402,1402,1402,up,1,-1.4300611796434,-0.020298031043073,-1.066406,-0.33839924212485,-1,0.980211186408997,1.7,False,False,False,norm
1003,1003,2018-07-09 12:05:58.453,1403,1403,1403,up,1,-1.04924838199765,0.102653824998035,-1.070313,-0.374727076484354,-1,0.980211186408997,1.7,False,False,False,norm
1004,1004,2018-07-09 12:05:58.494,1404,1404,1404,up,1,-0.699778327390533,0.230151188808541,-1.070313,-0.375069992763822,-1,0.980211186408997,1.7,False,False,False,norm
1005,1005,2018-07-09 12:05:58.536,1405,1405,1405,up,1,-0.417422805135302,0.287610376199956,-1.0625,-0.338915310583183,-1,0.980211186408997,1.7,False,False,False,norm
1006,1006,2018-07-09 12:05:58.578,1406,1406,1406,up,1,-0.208745179322154,0.213376791352759,-1.070313,-0.273158004141544,-1,0.980211186408997,1.7,False,False,False,norm
1007,1007,2018-07-09 12:05:58.619,1407,1407,1407,up,1,-0.070421879109031,0.010926298654778,-1.070313,-0.186000932678428,0,,,False,False,False,norm
1008,1008,2018-07-09 12:05:58.661,1408,1408,1408,up,1,0.011657236058828,-0.286649499017586,-1.0625,-0.096799935207559,0,,,False,False,False,norm
1009,1009,2018-07-09 12:05:58.703,1409,1409,1409,up,1,0.036861359453903,-0.644306183237232,-1.0625,-0.035851656251768,0,,,False,False,False,norm
1010,1010,2018-07-09 12:05:58.744,1410,1410,1410,up,1,-0.015842118722132,-1.00565719752222,-1.0625,-0.021638576061338,0,,,False,False,False,norm
1011,1011,2018-07-09 12:05:58.786,1411,1411,1411,up,1,-0.1579798267138,-1.29718627565914,-1.066406,-0.044891185943043,0,,,False,False,False,norm
1012,1012,2018-07-09 12:05:58.828,1412,1412,1412,up,1,-0.372062159084535,-1.45981968397574,-1.070313,-0.078256421989655,0,,,False,False,False,norm
1013,1013,2018-07-09 12:05:58.869,1413,1413,1413,up,1,-0.617810251267584,-1.48483257903733,-1.066406,-0.10072736255181,0,,,False,False,False,norm
1014,1014,2018-07-09 12:05:58.911,1414,1414,1414,up,1,-0.849653158753861,-1.42991382839222,-1.066406,-0.112788869091704,0,,,False,False,False,norm
1015,1015,2018-07-09 12:05:58.953,1415,1415,1415,up,1,-1.01674957487868,-1.37490332486174,-1.0625,-0.129267935987974,0,,,False,False,False,norm
1016,1016,2018-07-09 12:05:58.994,1416,1416,1416,up,1,-1.07960913749472,-1.35527390262688,-1.066406,-0.161256177432798,0,,,False,False,False,norm
1017,1017,2018-07-09 12:05:59.036,1417,1417,1417,up,1,-1.06173212155725,-1.35120068040725,-1.066406,-0.206220719772513,0,,,False,False,False,norm
1018,1018,2018-07-09 12:05:59.078,1418,1418,1418,up,1,-1.04445180174169,-1.31662897896715,-1.070313,-0.254241428224573,-1,0.980211186408997,1.7,False,False,False,norm
1019,1019,2018-07-09 12:05:59.119,1419,1419,1419,up,1,-1.08805678634365,-1.20817321678042,-1.066406,-0.301970398137216,-1,0.980211186408997,1.7,False,False,False,norm
1020,1020,2018-07-09 12:05:59.161,1420,1420,1420,up,1,-1.18451731670367,-1.01603495086839,-1.0625,-0.3550002735472,-1,0.980211186408997,1.7,False,False,False,norm
1021,1021,2018-07-09 12:05:59.203,1421,1421,1421,up,1,-1.28566895869639,-0.771850933123865,-1.066406,-0.410425540761591,-1,0.980211186408997,1.7,False,False,False,norm
1022,1022,2018-07-09 12:05:59.244,1422,1422,1422,up,1,-1.34458856755908,-0.533877893293801,-1.074219,-0.444906677119175,-1,0.980211186408997,1.7,False,False,False,norm
1023,1023,2018-07-09 12:05:59.286,1423,1423,1423,up,1,-1.32567781093735,-0.37485916654599,-1.070313,-0.433945619828751,-1,0.980211186408997,1.7,False,False,False,norm
1024,1024,2018-07-09 12:05:59.328,1424,1424,1424,up,1,-1.20181622259481,-0.355448519719264,-1.066406,-0.378228498201846,-1,0.980211186408997,1.7,False,False,False,norm
1025,1025,2018-07-09 12:05:59.369,1425,1425,1425,up,1,-0.956609309625655,-0.492586135203258,-1.0625,-0.298785085565104,-1,0.980211186408997,1.7,False,False,False,norm
1026,1026,2018-07-09 12:05:59.411,1426,1426,1426,up,1,-0.608989942722622,-0.746744769760758,-1.070313,-0.212237102315994,0,,,False,False,False,norm
1027,1027,2018-07-09 12:05:59.453,1427,1427,1427,up,1,-0.244994117898552,-1.02731474794131,-1.066406,-0.124570961402256,0,,,False,False,False,norm
1028,1028,2018-07-09 12:05:59.494,1428,1428,1428,up,1,0.022995586071539,-1.23218932228981,-1.066406,-0.045286857562892,0,,,False,False,False,norm
1029,1029,2018-07-09 12:05:59.536,1429,1429,1429,up,1,0.143159937161378,-1.3129420643467,-1.0625,0.006862023432455,0,,,False,False,False,norm
1030,1030,2018-07-09 12:05:59.578,1430,1430,1430,up,1,0.138403525740923,-1.3028528061034,-1.0625,0.015758679386675,0,,,False,False,False,norm
1031,1031,2018-07-09 12:05:59.619,1431,1431,1431,up,1,0.050863260639825,-1.26963081495143,-1.066406,-0.018402529420711,0,,,False,False,False,norm
1032,1032,2018-07-09 12:05:59.661,1432,1432,1432,up,1,-0.105604055458445,-1.24621289776836,-1.066406,-0.079738562447543,0,,,False,False,False,norm
1033,1033,2018-07-09 12:05:59.703,1433,1433,1433,up,1,-0.339840617655489,-1.21841202112028,-1.0625,-0.146013751709059,0,,,False,False,False,norm
1034,1034,2018-07-09 12:05:59.744,1434,1434,1434,up,1,-0.641323931452657,-1.16756365958246,-1.074219,-0.193527208693602,0,,,False,False,False,norm
1035,1035,2018-07-09 12:05:59.786,1435,1435,1435,up,1,-0.948851517333391,-1.1136305933996,-1.066406,-0.207286099043815,0,,,False,False,False,norm
1036,1036,2018-07-09 12:05:59.828,1436,1436,1436,up,1,-1.16270730020757,-1.09100969943366,-1.066406,-0.194963550164664,0,,,False,False,False,norm
1037,1037,2018-07-09 12:05:59.869,1437,1437,1437,up,1,-1.21958421580649,-1.07000742920984,-1.0625,-0.18010333659824,0,,,False,False,False,norm
1038,1038,2018-07-09 12:05:59.911,1438,1438,1438,up,1,-1.1572733595013,-0.95943385781371,-1.066406,-0.179853152747879,0,,,False,False,False,norm
1039,1039,2018-07-09 12:05:59.953,1439,1439,1439,up,1,-1.07850115989599,-0.705792621163433,-1.066406,-0.194247776124832,0,,,False,False,False,norm
1040,1040,2018-07-09 12:05:59.994,1440,1440,1440,up,1,-1.05892514660128,-0.343322205218878,-1.066406,-0.211800862452257,0,,,False,False,False,norm
1041,1041,2018-07-09 12:06:00.036,1441,1441,1441,up,1,-1.103585570261,0.057185128376656,-1.066406,-0.217269484773916,0,,,False,False,False,norm
1042,1042,2018-07-09 12:06:00.078,1442,1442,1442,up,1,-1.17901094141932,0.433295089444487,-1.070313,-0.196542915626587,0,,,False,False,False,norm
1043,1043,2018-07-09 12:06:00.120,1443,1443,1443,up,1,-1.25767171293155,0.718875103783193,-1.066406,-0.14511814175262,0,,,False,False,False,norm
1044,1044,2018-07-09 12:06:00.161,1444,1444,1444,up,1,-1.32917359276253,0.860877823953806,-1.066406,-0.075267840932604,0,,,False,False,False,norm
1045,1045,2018-07-09 12:06:00.203,1445,1445,1445,up,1,-1.39517133911113,0.855450750015248,-1.0625,-0.010810952426968,0,,,False,False,False,norm
1046,1046,2018-07-09 12:06:00.245,1446,1446,1446,up,1,-1.46436109264342,0.724726825775263,-1.0625,0.028392841526321,0,,,False,False,False,norm
1047,1047,2018-07-09 12:06:00.286,1447,1447,1447,up,1,-1.54761003102071,0.489411392422907,-1.066406,0.039395718937055,0,,,False,False,False,norm
1048,1048,2018-07-09 12:06:00.328,1448,1448,1448,up,1,-1.6527898718039,0.190627314815968,-1.066406,0.033549514902758,0,,,False,False,False,norm
1049,1049,2018-07-09 12:06:00.370,1449,1449,1449,up,1,-1.77874069145376,-0.108727972408384,-1.066406,0.021411782189285,0,,,False,False,False,norm
1050,1050,2018-07-09 12:06:00.411,1450,1450,1450,up,1,-1.90802902281052,-0.359518893190831,-1.0625,0.004421560166569,0,,,False,False,False,norm
1051,1051,2018-07-09 12:06:00.453,1451,1451,1451,up,1,-1.99883123171559,-0.534369608135511,-1.066406,-0.018734415173358,0,,,False,False,False,norm
1052,1052,2018-07-09 12:06:00.495,1452,1452,1452,up,1,-1.99288852702691,-0.624759650351582,-1.066406,-0.045324265413324,0,,,False,False,False,norm
1053,1053,2018-07-09 12:06:00.536,1453,1453,1453,up,1,-1.85761224076284,-0.642724511011322,-1.066406,-0.072638028854619,0,,,False,False,False,norm
1054,1054,2018-07-09 12:06:00.578,1454,1454,1454,up,1,-1.61854016526617,-0.600669607560003,-1.0625,-0.101816218938875,0,,,False,False,False,norm
1055,1055,2018-07-09 12:06:00.620,1455,1455,1455,up,1,-1.33690149955796,-0.509697058246861,-1.066406,-0.130343615108462,0,,,False,False,False,norm
1056,1056,2018-07-09 12:06:00.661,1456,1456,1456,up,1,-1.07767410693692,-0.395644304536543,-1.070313,-0.147329075062876,0,,,False,False,False,norm
1057,1057,2018-07-09 12:06:00.703,1457,1457,1457,up,1,-0.895913501541705,-0.27746550919005,-1.0625,-0.14306097665326,0,,,False,False,False,norm
1058,1058,2018-07-09 12:06:00.745,1458,1458,1458,up,1,-0.806407388491053,-0.147449176422632,-1.070313,-0.116533087505999,0,,,False,False,False,norm
1059,1059,2018-07-09 12:06:00.786,1459,1459,1459,up,1,-0.764823143260942,-0.006689738145926,-1.066406,-0.075775610600223,0,,,False,False,False,norm
1060,1060,2018-07-09 12:06:00.828,1460,1460,1460,up,1,-0.70636406310221,0.098926132071251,-1.058594,-0.036625289454786,0,,,False,False,False,norm
1061,1061,2018-07-09 12:06:00.870,1461,1461,1461,up,1,-0.597278531374569,0.097585206605762,-1.066406,-0.008269827292516,0,,,False,False,False,norm
1062,1062,2018-07-09 12:06:00.911,1462,1462,1462,up,1,-0.455538121007936,-0.059233357009941,-1.066406,0.021088793223276,0,,,False,False,False,norm
1063,1063,2018-07-09 12:06:00.953,1463,1463,1463,up,1,-0.342305590331383,-0.354451614363763,-1.070313,0.070711369275232,0,,,False,False,False,norm
1064,1064,2018-07-09 12:06:00.995,1464,1464,1464,up,1,-0.323243875257805,-0.708638099244655,-1.0625,0.142317247321381,0,,,False,False,False,norm
1065,1065,2018-07-09 12:06:01.036,1465,1465,1465,up,1,-0.443157917082016,-1.02987479368714,-1.0625,0.216587790934682,0,,,False,False,False,norm
1066,1066,2018-07-09 12:06:01.078,1466,1466,1466,up,1,-0.741225710454747,-1.24646241811037,-1.0625,0.271181690480689,1,0.980211186408997,1.7,False,False,False,norm
1067,1067,2018-07-09 12:06:01.120,1467,1467,1467,up,1,-1.22587756101533,-1.31418445628552,-1.0625,0.295883297723874,1,2.59876916408539,1.7,True,False,False,norm
1068,1068,2018-07-09 12:06:01.161,1468,1468,1468,up,1,-1.80747674176162,-1.2433764163934,-1.066406,0.291965043139387,1,1.13051631450653,1.7,False,False,False,norm
1069,1069,2018-07-09 12:06:01.203,1469,1469,1469,up,1,-2.31424307239287,-1.10739065832241,-1.058594,0.264857511063694,1,1.80587728023529,1.7,True,False,False,norm
1070,1070,2018-07-09 12:06:01.245,1470,1470,1470,up,1,-2.58161970342547,-0.977402974044471,-1.070313,0.221444173412879,0,,,False,False,False,norm
1071,1071,2018-07-09 12:06:01.286,1471,1471,1471,up,1,-2.51565012300487,-0.861807050237153,-1.0625,0.166122056327136,0,,,False,False,False,norm
1072,1072,2018-07-09 12:06:01.328,1472,1472,1472,up,1,-2.13955652210561,-0.728434816065222,-1.0625,0.095290276926328,0,,,False,False,False,norm
1073,1073,2018-07-09 12:06:01.370,1473,1473,1473,up,1,-1.61295769555176,-0.554207126548592,-1.066406,0.004094151676501,0,,,False,False,False,norm
1074,1074,2018-07-09 12:06:01.411,1474,1474,1474,up,1,-1.1441575524445,-0.348677937590717,-1.0625,-0.102924938565979,0,,,False,False,False,norm
1075,1075,2018-07-09 12:06:01.453,1475,1475,1475,up,1,-0.849330915400996,-0.152254809212909,-1.070313,-0.211248533364122,0,,,False,False,False,norm
1076,1076,2018-07-09 12:06:01.495,1476,1476,1476,up,1,-0.719125399890684,-0.008495876393787,-1.066406,-0.303415621076852,-1,1.40042417049408,1.7,False,False,False,norm
1077,1077,2018-07-09 12:06:01.536,1477,1477,1477,up,1,-0.701250621283277,0.064332696065489,-1.070313,-0.368856552363003,-1,2.5816871881485,1.7,True,False,False,norm
1078,1078,2018-07-09 12:06:01.578,1478,1478,1478,up,1,-0.773152403106958,0.077447286228625,-1.066406,-0.409029874043968,-1,1.22738857269287,1.7,False,False,False,norm
1079,1079,2018-07-09 12:06:01.620,1479,1479,1479,up,1,-0.944031087011584,0.052604995196441,-1.066406,-0.432840365596457,-1,1.74783775806427,1.7,True,False,False,norm
1080,1080,2018-07-09 12:06:01.661,1480,1480,1480,up,1,-1.20315794250746,-0.020091411553518,-1.066406,-0.445183750196071,-1,1.30173778533936,1.7,False,False,False,norm
1081,1081,2018-07-09 12:06:01.703,1481,1481,1481,up,1,-1.47749120814684,-0.193642253811736,-1.070313,-0.439551610079875,-1,0.980211186408997,1.7,False,False,False,norm
1082,1082,2018-07-09 12:06:01.745,1482,1482,1482,up,1,-1.6626471872933,-0.489726612754571,-1.066406,-0.402979208713452,-1,0.980211186408997,1.7,False,False,False,norm
1083,1083,2018-07-09 12:06:01.786,1483,1483,1483,up,1,-1.7002826208565,-0.83189097350903,-1.070313,-0.32524988839407,-1,0.980211186408997,1.7,False,False,False,norm
1084,1084,2018-07-09 12:06:01.828,1484,1484,1484,up,1,-1.61367432903031,-1.09525314300179,-1.070313,-0.207357912829145,0,,,False,False,False,norm
1085,1085,2018-07-09 12:06:01.870,1485,1485,1485,up,1,-1.45792865610889,-1.20873752616257,-1.0625,-0.069644852254148,0,,,False,False,False,norm
1086,1086,2018-07-09 12:06:01.911,1486,1486,1486,up,1,-1.24676631258285,-1.20685837429258,-1.0625,0.054682320103209,0,,,False,False,False,norm
1087,1087,2018-07-09 12:06:01.953,1487,1487,1487,up,1,-0.962822435125329,-1.20715668111086,-1.066406,0.139048244957402,0,,,False,False,False,norm
1088,1088,2018-07-09 12:06:01.995,1488,1488,1488,up,1,-0.634708848850277,-1.31168222611144,-1.0625,0.169763481264458,0,,,False,False,False,norm
1089,1089,2018-07-09 12:06:02.036,1489,1489,1489,up,1,-0.355690186300053,-1.50886112494491,-1.0625,0.140658091327342,0,,,False,False,False,norm
1090,1090,2018-07-09 12:06:02.078,1490,1490,1490,up,1,-0.21040986964139,-1.69368233485556,-1.0625,0.056744355437873,0,,,False,False,False,norm
1091,1091,2018-07-09 12:06:02.120,1491,1491,1491,up,1,-0.198507565382226,-1.76577171606952,-1.066406,-0.058365969199238,0,,,False,False,False,norm
1092,1092,2018-07-09 12:06:02.161,1492,1492,1492,up,1,-0.244690043452163,-1.68762724341475,-1.070313,-0.168621378409665,0,,,False,False,False,norm
1093,1093,2018-07-09 12:06:02.203,1493,1493,1493,up,1,-0.279473378157701,-1.48092616011656,-1.066406,-0.243901726544388,0,,,False,False,False,norm
1094,1094,2018-07-09 12:06:02.245,1494,1494,1494,up,1,-0.284777900619715,-1.1906509436426,-1.070313,-0.272944454282536,-1,0.980211186408997,1.7,False,False,False,norm
1095,1095,2018-07-09 12:06:02.286,1495,1495,1495,up,1,-0.261221178891622,-0.857309041189879,-1.066406,-0.264098873478832,-1,0.980211186408997,1.7,False,False,False,norm
1096,1096,2018-07-09 12:06:02.328,1496,1496,1496,up,1,-0.19680469855233,-0.508605020345775,-1.0625,-0.237449992443694,0,,,False,False,False,norm
1097,1097,2018-07-09 12:06:02.370,1497,1497,1497,up,1,-0.08442249404676,-0.154537612284109,-1.066406,-0.208006473485591,0,,,False,False,False,norm
1098,1098,2018-07-09 12:06:02.411,1498,1498,1498,up,1,0.073433031088636,0.188804126780047,-1.066406,-0.173084757565074,0,,,False,False,False,norm
1099,1099,2018-07-09 12:06:02.453,1499,1499,1499,up,1,0.272439020507203,0.461772850187921,-1.070313,-0.120016141494192,0,,,False,False,False,norm
1100,1100,2018-07-09 12:06:02.495,1500,1500,1500,up,1,0.48020044564841,0.579990617320037,-1.066406,-0.045732288392607,0,,,False,False,False,norm
1101,1101,2018-07-09 12:06:02.536,1501,1501,1501,up,1,0.639055826427615,0.499438831346539,-1.0625,0.033877279965356,0,,,False,False,False,norm
1102,1102,2018-07-09 12:06:02.578,1502,1502,1502,up,1,0.715538456961748,0.250331220018148,-1.0625,0.096100701101256,0,,,False,False,False,norm
1103,1103,2018-07-09 12:06:02.620,1503,1503,1503,up,1,0.705999025169737,-0.085377735442694,-1.066406,0.128983128973793,0,,,False,False,False,norm
1104,1104,2018-07-09 12:06:02.661,1504,1504,1504,up,1,0.61597437499731,-0.413628246472641,-1.0625,0.133008971419436,0,,,False,False,False,norm
1105,1105,2018-07-09 12:06:02.703,1505,1505,1505,up,1,0.476118635691017,-0.66231392869819,-1.066406,0.11323285077903,0,,,False,False,False,norm
1106,1106,2018-07-09 12:06:02.745,1506,1506,1506,up,1,0.331912516124031,-0.801585626040492,-1.0625,0.076038061853528,0,,,False,False,False,norm
1107,1107,2018-07-09 12:06:02.786,1507,1507,1507,up,1,0.189922338187886,-0.841178420548894,-1.066406,0.030284786793617,0,,,False,False,False,norm
1108,1108,2018-07-09 12:06:02.828,1508,1508,1508,up,1,0.027556743385596,-0.806920945620698,-1.066406,-0.013209301849254,0,,,False,False,False,norm
1109,1109,2018-07-09 12:06:02.870,1509,1509,1509,up,1,-0.134471291790133,-0.710077484918251,-1.066406,-0.047239337479976,0,,,False,False,False,norm
1110,1110,2018-07-09 12:06:02.911,1510,1510,1510,up,1,-0.221620207241588,-0.549329828121125,-1.066406,-0.073814903974606,0,,,False,False,False,norm
1111,1111,2018-07-09 12:06:02.953,1511,1511,1511,up,1,-0.189652474402936,-0.331039098941582,-1.0625,-0.101734422874142,0,,,False,False,False,norm
1112,1112,2018-07-09 12:06:02.995,1512,1512,1512,up,1,-0.097436076843389,-0.066643504126367,-1.066406,-0.136077118902717,0,,,False,False,False,norm
1113,1113,2018-07-09 12:06:03.036,1513,1513,1513,up,1,-0.045274517942294,0.212624412496723,-1.066406,-0.170518524736967,0,,,False,False,False,norm
1114,1114,2018-07-09 12:06:03.078,1514,1514,1514,up,1,-0.038673882329457,0.438513700330474,-1.066406,-0.190747400282795,0,,,False,False,False,norm
1115,1115,2018-07-09 12:06:03.120,1515,1515,1515,up,1,0.008236398582789,0.556339245450664,-1.070313,-0.18372868869896,0,,,False,False,False,norm
1116,1116,2018-07-09 12:06:03.161,1516,1516,1516,up,1,0.130132661859259,0.578792036833112,-1.066406,-0.147907717048432,0,,,False,False,False,norm
1117,1117,2018-07-09 12:06:03.203,1517,1517,1517,up,1,0.259673658662448,0.550319661217288,-1.0625,-0.096539216770972,0,,,False,False,False,norm
1118,1118,2018-07-09 12:06:03.245,1518,1518,1518,up,1,0.329620796705531,0.476476633631107,-1.066406,-0.045767901730475,0,,,False,False,False,norm
1119,1119,2018-07-09 12:06:03.286,1519,1519,1519,up,1,0.358959250477324,0.339214684886199,-1.066406,-0.003684712256316,0,,,False,False,False,norm
1120,1120,2018-07-09 12:06:03.328,1520,1520,1520,up,1,0.416469361608483,0.183687833300394,-1.0625,0.026438866034954,0,,,False,False,False,norm
1121,1121,2018-07-09 12:06:03.370,1521,1521,1521,up,1,0.53900271552361,0.112681216413328,-1.066406,0.043350450377709,0,,,False,False,False,norm
1122,1122,2018-07-09 12:06:03.411,1522,1522,1522,up,1,0.710762427083951,0.172219029335909,-1.066406,0.048562367889622,0,,,False,False,False,norm
1123,1123,2018-07-09 12:06:03.453,1523,1523,1523,up,1,0.886291155223361,0.314353483486801,-1.0625,0.042340602040942,0,,,False,False,False,norm
1124,1124,2018-07-09 12:06:03.495,1524,1524,1524,up,1,1.01107772459814,0.489281685022223,-1.066406,0.023334741444806,0,,,False,False,False,norm
1125,1125,2018-07-09 12:06:03.536,1525,1525,1525,up,1,1.05767856292133,0.704785602222672,-1.066406,-0.008156674094378,0,,,False,False,False,norm
1126,1126,2018-07-09 12:06:03.578,1526,1526,1526,up,1,1.04895289102599,0.959806426159974,-1.0625,-0.051668469007994,0,,,False,False,False,norm
1127,1127,2018-07-09 12:06:03.620,1527,1527,1527,up,1,1.02312033774454,1.17551574152675,-1.0625,-0.101616809127475,0,,,False,False,False,norm
1128,1128,2018-07-09 12:06:03.661,1528,1528,1528,up,1,0.986654971919387,1.24794466313052,-1.070313,-0.136117185428682,0,,,False,False,False,norm
